Negative,neg_chi
ABANDON,放棄
ABANDONMENT,放棄
ABATE,ab
ABDICATE,放棄
ABHOR,痛恨
ABJECT,ab
ABNORMAL,不正常
ABOLISH,廢除
ABOMINABLE,可惡
ABRASIVE,磨料
ABRUPT,abr
ABSCOND,潛逃
ABSENCE,缺席
ABSENT#1,缺席＃1
ABSENT-MINDED,恍惚
ABSENTEE,缺席者
ABSURD,荒誕
ABSURDITY,荒謬
ABUSE#1,濫用＃1
ABUSE#2,濫用＃2
ABYSS,深淵
ACCIDENT,深淵
ACCOST,招呼
ACCURSED,呼氣
ACCUSATION,指控
ACCUSE#1,指責＃1
ACCUSE#2,指責＃2
ACHE,疼痛
ACRIMONIOUS,尖刻
ACRIMONY,acrimony.
ADDICT,癮君子
ADDICTION,癮
ADMONISH,諫
ADMONITION,警告
ADULTERATE,摻雜
ADULTERATION,摻假
ADULTERY,通姦
ADVERSARY,對手
ADVERSE,不利
ADVERSITY,逆境
AFFECTATION,做作
AFFLICT,折磨
AFFLICTION,痛苦
AFRAID#2,害怕＃2
AGAINST,反對
AGGRAVATE,加劇
AGGRAVATION,加重
AGGRESSION,侵略
AGGRESSIVE,挑釁的
AGGRESSIVENESS,侵略性
AGGRESSOR,侵略者
AGGRIEVE,侵害
AGHAST,駭然
AGITATE,激盪
AGITATION,激盪
AGITATOR,攪拌器
AGONIZE,煩惱
AGONY,痛苦
AIL,AIL.
AILMENT,病痛
AIMLESS,漫無目的
ALARM#2,警報＃2
ALARMING,令人震驚的
ALAS,唉
ALIBI,唉
ALIEN,外星人
ALIENATE,離間
ALIENATION,異化
ALLEGATION,指控
ALLEGE,alle
ALOOF,超然
ALTERCATION,爭吵
AMBIGUITY,歧義
AMBIGUOUS,模糊的
AMBIVALENT,矛盾
AMBUSH#1,ambush＃1
AMBUSH#2,ambush＃2
AMISS,不安
AMPUTATE,截肢
ANARCHIST,無政府主義者
ANARCHY,無政府狀態
ANGER#1,憤怒＃1
ANGER#2,憤怒＃2
ANGRY,生氣的
ANGUISH,痛苦
ANIMOSITY,敵意
ANNIHILATE,殲滅
ANNIHILATION,湮滅
ANNOY,煩惱
ANNOYANCE,煩惱
ANOMALOUS,異常
ANOMALY,異常
ANTAGONISM,對抗
ANTAGONIST,拮抗劑
ANTAGONISTIC,敵對的
ANTAGONIZE,對抗
ANTI-SOCIAL,反社會
ANTIPATHY,反感
ANTIQUATED,過時
ANTITRUST,反托拉斯
ANXIETY,焦慮
ANXIOUS#2,焦慮＃2
ANXIOUS#3,焦慮＃3
ANXIOUSNESS,焦點
APATHETIC,ap
APATHY,冷漠
APPALL#1,Appall＃1
APPALL#2,Appall＃2
APPREHENSION,顧慮
APPREHENSIVE,憂慮
ARBITRARY,隨意的
ARDUOUS,艱鉅
ARGUE#1,爭論＃1
ARGUMENT#1,爭論＃1
ARREST#1,逮捕＃1
ARREST#2,逮捕＃2
ARROGANCE,逮捕＃2
ARROGANT,傲慢的
ARTIFICIAL,人造的
ASHAMED,羞愧
ASSAIL,攻擊
ASSAILANT,襲擊者
ASSASSIN,刺客
ASSASSINATE,暗殺
ASSAULT#1,攻擊＃1
ASSAULT#2,突擊＃2
ASTRAY,誤入歧途
ASUNDER,rsunder.
ATROCIOUS,荒謬
ATROPHY,萎縮
ATTACK#1,攻擊＃1
ATTACK#2,攻擊＃1
ATTACK#3,攻擊＃2
AUDACIOUS,膽大
AUDACITY,大膽
AUSTERE,Austere.
AUTOCRAT,獨裁者
AUTOCRATIC,專制
AVARICE,貪婪
AVARICIOUS,貪婪
AVENGE,報仇
AVERSION,厭惡
AVERT,避免
AVOID,避免
AVOIDANCE,避免
AWFUL#1,可怕的＃1
AWKWARD,尷尬的
AWKWARDNESS,尷尬的
AX,斧頭
BABBLE,潺潺
BACKWARD,潺潺
BACKWARDNESS,落後
BAD,壞的
BADLY,bad
BAFFLE,擋板
BAFFLEMENT,筋傷
BAIL,保釋
BAIT,餌
BALK,b
BANAL,平庸
BANDIT,土匪
BANE,b
BANISH#1,Babish＃1
BANISH#2,Babish＃2
BANISHMENT,流放
BANKRUPT,破產
BANKRUPTCY,破產
BAR#4,酒吧＃4
BARBARIAN,野蠻人
BARBAROUS,野蠻
BARREN,荒蕪
BARRIER,障礙
BASHFUL,bashful.
BASTARD,混蛋
BATTLE#1,戰鬥＃1
BATTLE#2,戰鬥＃2
BATTLEFIELD,戰場
BEASTLY,
BEAT#2,擊敗＃2
BEAT#3,擊敗＃3.
BEAT#4,擊敗＃4.
BEG,擊敗＃4.
BEGGAR,乞丐
BEHEAD,斬首
BELATED,斬首
BELIE,bel
BELITTLE,貶低
BELLIGERENT,交戰道
BELT#2,皮帶＃2
BEREAVE,親愛的
BEREAVEMENT,喪親
BEREFT,b
BERSERK,Berserk.
BESEECH,懇求
BESET,困
BESIEGE,圍攻
BETRAY,背叛
BETRAYAL,背叛
BEWARE,謹防
BEWILDER,迷惑
BEWILDERMENT,困惑
BIT#2,位＃2
BITCHY,婊子
BITE#1,咬＃1
BITE#2,咬＃1
BITE#3,咬＃3.
BITTER,苦的
BITTERNESS,苦的
BIZARRE,奇異
BLACKMAIL,勒索
BLAH,布拉
BLAME#1,責備＃1
BLAME#2,責怪
BLAND,bl
BLAST#1,爆炸＃1
BLAST#2,爆炸＃2
BLATANT,公然的
BLEAK,公然的
BLEMISH,缺陷
BLIND#1,盲目＃1
BLIND#2,盲目＃2
BLIND#3,
BLIND#4,盲目＃4
BLINDNESS,失明
BLOCK#1,塊＃1
BLOCK#2,塊＃2
BLOCKHEAD,傻瓜
BLOODSHED,血腥
BLOODTHIRSTY,嗜血
BLOODY,血腥
BLOW#1,吹＃1
BLOW#3,吹＃1
BLUNDER,錯誤
BLUNT,鈍
BLUR,鈍
BLURT,迷失
BOARD#7,董事會＃7
BOAST,誇
BOASTFUL,誇
BOGUS,虛假
BOISTEROUS,喧鬧的
BOLT,螺栓
BOMB#1,炸彈＃1
BOMB#2,炸彈＃2
BOMBARD,轟擊
BOMBARDMENT,轟擊
BONDAGE,束縛
BOOT,靴子
BORE#1,靴子
BORE#5,鑽孔＃5
BORE#6,鑽孔＃6
BOREDOM,無聊
BOTHER#1,打屁股＃1
BOTHER#3,打擾＃3
BOTHERSOME,嗜不起
BOUND#3,綁定＃3
BOUT,回合
BOX#2,盒＃2
BRAG,吹牛
BRANDISH,揮舞
BRAT,小子
BRAVADO,勇敢
BRAWL,爭吵
BRAZEN,厚顏無恥
BREACH,違反
BREAK#1,休息＃1
BREAK#4,打破＃4.
BREAK#5,打破＃4.
BREAKDOWN,分解
BRIBE,賄賂
BRISTLE,鬃
BRITTLE,脆
BROKE#3,脆
BROKE#5,打破＃5.
BROKE#6,打破＃6
BROKE#7,打破＃7.
BROKEN-HEARTED,心碎了
BROOD,托
BRUISE,挫傷
BRUSQUE,粗暴
BRUTALITY,殘酷
BRUTE,br
BRUTISH,br
BUCKLE,扣上
BUG#2,BUG＃2
BULLET,子彈
BUM,屁股
BUNGLE,搞糟
BURDEN#1,負擔＃1
BURDEN#2,負擔＃2
BURDENSOME,繁瑣
BURGLAR,竊賊
BURGLARY,入室盜竊
BURN#1,燒＃1
BURN#2,燒＃2
BURN#3,燒＃3.
BURN#4,燒＃4.
BURY,埋葬
BUSYBODY,忙碌的人
BUTCHERY,忙碌的人
CALAMITY,災害
CALLOUS,冷酷
CANCEL,取消
CANCELLATION,消除
CANCER,癌症
CANNIBAL,cannibal.
CANNON,cannibal.
CAPITAL#2,首都＃2
CAPITULATE,投降
CAPRICIOUS,任性
CAPSIZE,傾覆
CAPTIVE,俘虜
CAPTURE#1,捕獲＃1
CAPTURE#2,捕獲＃2
CAREEN,Careen
CARELESS,粗心
CARELESSNESS,粗心
CASUALTY,傷員
CATACLYSM,大災變
CATASTROPHE,大災變
CATCH#3,捕捉＃3.
CAVE#2,洞＃2
CENSOR,審查
CENSORSHIP,審查
CENSURE,譴責
CHAFE,摩擦
CHALLENGE#1,挑戰＃1
CHALLENGE#2,挑戰＃2
CHAOS,混亂
CHAOTIC,混亂的
CHARGE#2,充電＃2
CHARGE#3,充電＃3
CHARGE#6,充電＃6.
CHARGE#7,充電＃7.
CHASE#1,追逐＃1
CHASE#2,追逐＃2
CHASTISE,懲罰
CHEAP,便宜的
CHEAPEN,廉價
CHEATER,騙子
CHIDE,喝叱
CHILDISH,幼稚
CHOKE#1,窒息＃1
CHOKE#2,窒息＃2
CHORE,窒息＃2
CHRONIC,慢性的
CIRCLE#3,圈＃3
CLAMOR,叫囂
CLAMOROUS,克定
CLASH,衝突
CLATTER,噠
CLIQUE,派系
CLOG,阻塞
CLOSE#2,關閉＃2
CLOSE#7,關閉＃7
CLUB#2,關閉＃7
CLUB#3,俱樂部＃3
CLUMSY,笨拙
CLUTTER,雜亂
COARSE,粗
COARSENESS,粗糙
COCKINESS,cock
COCKY,cock
COERCE,脅迫
COERCION,強迫
COERCIVE,脅迫
COLD#1,冷＃1
COLD#2,冷＃2
COLD#3,冷＃3
COLD#6,冷＃3
COLLAPSE#1,折疊＃1
COLLAPSE#2,折疊＃2
COLLIDE,碰撞
COLLISION,碰撞
COLLUSION,共謀
COLONY,殖民地
COMBAT#1,戰鬥＃1
COMBAT#2,戰鬥＃2
COMBATANT,爭鬥者
COMMISERATION,憐憫
COMMIT#1,提交＃1
COMMONER,普通話
COMMONPLACE,平凡
COMMOTION,平凡
COMPEL#1,COMPEL＃1
COMPEL#2,強迫＃2
COMPETE,競爭
COMPETITION,競賽
COMPETITIVE,競爭的
COMPETITOR,競爭者
COMPLAIN,抱怨
COMPLAINT,抱怨
COMPLEX,複雜的
COMPLEXITY,複雜
COMPLICATE#1,複雜＃1
COMPLICATE#2,複雜＃2
COMPLICATION,並發症
COMPLICITY,共謀
COMPULSION,強制
CONCEAL,隱藏
CONCEIT,con
CONCERN#1,關注＃1
CONCERN#2,關注＃2
CONDEMN#1,譴責＃1
CONDEMN#2,譴責＃2
CONDEMNATION,譴責
CONDESCENDING,居終
CONDESCENSION,屈尊俯就
CONFESS,承認
CONFESSION,懺悔
CONFINE#1,限制＃1
CONFINE#2,限制＃2
CONFINEMENT,約束
CONFISCATE,沒收
CONFISCATION,沒收
CONFLICT#1,沒收
CONFLICT#2,衝突＃2
CONFLICT#3,衝突＃3
CONFLICT#4,衝突＃4
CONFOUND,conf
CONFRONT,面對
CONFRONTATION,對抗
CONFUSE#1,混淆＃1
CONFUSE#2,混淆＃2
CONFUSE#3,混淆＃3
CONFUSE#4,混淆＃4
CONFUSION,困惑
CONGESTED,擁擠
CONGESTION,擁塞
CONSPIRACY,陰謀
CONSPIRATOR,陰謀
CONSPIRE,同謀
CONSTERNATION,驚愕
CONSTRAIN,約束
CONSTRAINT,約束
CONSUMPTIVE,約束
CONTAGIOUS,傳染性
CONTAMINATE,污染
CONTAMINATION,污染
CONTEMPT,
CONTEMPTIBLE,可鄙
CONTEMPTUOUS,輕蔑
CONTEND,抗衡
CONTRADICT,頂撞
CONTRADICTION,矛盾
CONTRADICTORY,矛盾
CONTRARY,相反
CONTROVERSIAL,有爭議的
CONTROVERSY,爭議
CONVICT#1,爭議
CONVICT#2,囚犯＃2
COOL,涼爽的
COOLNESS,涼爽
CORRODE,腐蝕
CORROSION,腐蝕
CORROSIVE,腐蝕性
CORRUPT,腐蝕性
CORRUPTION,腐敗
COST#1,成本＃1
COST#2,成本＃2
COSTLINESS,昂貴
COSTLY,昂貴
COUNTERACT,抵消
COUNTERACTION,反作用
COUNTERFEIT,偽造
COVERT,隱蔽
COVET,貪圖
COWARD,懦夫
CRAFTY,狡猾
CRAM,cr
CRAMP,抽筋
CRANKY,cr
CRASS,cr
CRAVE,渴望
CRAWL#2,爬行＃2
CRAZE,狂熱
CRAZINESS,瘋狂
CRAZY,瘋狂的
CREDULOUS,輕信
CRIME,犯罪
CRIMINAL,刑事
CRINGE,畏縮
CRIPPLE,削弱
CRISIS,危機
CRITIC,評論家
CRITICIZE,批評
CROAK,批評
CROOK,發牢騷
CROOKED,歪
CROSS#3,十字架＃3
CROSS#6,十字架＃6
CROSS#7,十字架＃6
CRUDE,原油
CRUEL,殘忍的
CRUELTY,殘酷
CRUMBLE,崩潰
CRUMPLE,弄皺
CRUSH#1,弄皺
CRUSH#2,粉碎＃2
CRUSHING,破碎
CULPABLE,累累
CULPRIT,罪魁禍首
CUMBERSOME,笨重
CURSE#1,詛咒＃1
CURSE#2,詛咒＃2
CURSORY,練習
CURT,curt
CURTAIL,縮減
CUT#1,切＃1
CUT#2,切＃2.
CYNICAL,憤世嫉俗
CYNICISM,玩世不恭
DAMAGE#1,損壞＃1
DAMAGE#2,損壞＃2
DAMN,該死
DAMNABLE,詛咒
DAMNED,詛咒
DANGER,危險
DANGEROUS,危險的
DARK,危險的
DARKEN,變暗
DARKNESS,黑暗
DARN,達恩
DAUNTING,達恩
DAWDLE,混日子
DAZE,發呆
DEAD,死的
DEADLOCK,僵局
DEADLY,致命
DEADWEIGHT,沉重的
DEAF,聾
DEAFNESS,耳聾
DEARTH,缺乏
DEATH,死亡
DEBATABLE,可辯護
DEBTOR,債務人
DECADENCE,頹廢
DECADENT,頹廢
DECAY#1,腐爛＃1
DECAY#2,腐爛＃2
DECEASE,死亡
DECEIT,欺騙
DECEITFUL,欺騙性
DECEIVE#1,欺騙＃1
DECEIVE#2,欺騙＃2
DECEPTION,欺騙
DECEPTIVE,欺騙性
DECLINE#1,
DECLINE#2,拒絕＃2
DECOMPOSE,分解
DECREASE#1,減少＃1
DECREASE#2,減少＃2
DEFAME,誹謗
DEFAULT,默認
DEFEAT#1,擊敗＃1
DEFEAT#2,擊敗＃2
DEFECT,缺點
DEFECTIVE,有缺陷的
DEFENDANT,被告
DEFENSIVE,防守
DEFIANCE,蔑視
DEFIANT,挑戰
DEFICIENCY,不足
DEFICIENT,不足
DEFICIT,赤字
DEFILE,玷污
DEFY,違抗
DEGENERATE,退化
DEGRADE,降級
DEJECTED,垂頭喪氣
DELAY#1,垂頭喪氣
DELAY#2,延遲＃2
DELINQUENCY,違法
DELINQUENT,拖欠
DELIRIUM,譫妄
DELUGE,洪水
DELUSION,妄想
DEMEAN,貶義
DEMISE,
DEMOLISH,拆除
DEMON,惡魔
DEMORALIZE,demoralize
DENIAL,否認
DENOUNCE,聲討
DENT,聲討
DENY,凹痕
DEPENDENT,依賴
DEPLETE,消耗
DEPLORABLE,可令人遺憾的
DEPLORE,令人遺憾
DEPOSE,免職
DEPRAVED,免職
DEPRECIATE,貶值
DEPRECIATION,貶值
DEPRESS#1,抑制＃1
DEPRESS#2,抑制＃2
DEPRESS#3,抑制＃3
DEPRESSION#1,抑鬱症＃1
DEPRESSION#2,抑鬱症＃2
DEPRIVE,剝奪
DERIDE,嘲笑
DERISION,嘲笑
DERISIVE,嘲弄
DEROGATORY,貶
DESERT#2,沙漠＃2
DESERT#4,沙漠＃4
DESERTION,遺棄
DESIRE#3,慾望＃3
DESOLATE,荒涼
DESOLATION,荒涼
DESPAIR#1,絕望＃1
DESPAIR#2,絕望＃2
DESPERATE,絕望的
DESPERATION,絕望
DESPICABLE,卑鄙
DESPISE#1,鄙視＃1
DESPISE#2,鄙視＃2
DESTITUTE,貧困
DESTROY,破壞
DESTRUCTION,毀滅
DESTRUCTIVE,破壞性的
DETACHMENT,分離
DETAIN,扣留
DETER,阻止
DETERRENT,威懾
DETEST,det
DETESTABLE,可恨
DETRACT,貶低
DETRIMENTAL,有害的
DEVASTATE,有害的
DEVASTATION,毀滅性
DEVIATE,偏離
DEVIATION,偏差
DEVIL,魔鬼
DEVILISH,魔鬼
DEVIOUS,義
DEVOID,
DIABOLIC,惡魔
DIABOLICAL,惡魔般的
DICTATE,聽寫
DICTATORIAL,獨裁者
DIFFER,不同
DIFFICULT,難的
DIFFICULTY,困難
DILEMMA,困境
DIM#1,昏暗＃1
DIM#2,昏暗＃2
DIN,din
DIRE,reire.
DIRT,污垢
DIRTY,骯髒的
DISABLE,禁用
DISADVANTAGE,壞處
DISADVANTAGEOUS,不利
DISAGREEABLE,不愉快
DISAGREEMENT,dis
DISAPPOINT#1,失望＃1
DISAPPOINT#2,失望＃2
DISAPPOINT#3,失望＃3
DISAPPOINT#4,失望＃4
DISAPPOINTMENT,失望
DISAPPROVAL,不贊成
DISAPPROVE,不贊成
DISARM,解除武裝
DISASTER,災難
DISASTROUS,慘重
DISAVOW,否認
DISAVOWAL,禁止
DISBELIEF,懷疑
DISCHARGE#1,排放＃1
DISCHARGE#2,排放＃2
DISCLAIM,放棄
DISCOMFORT,不適
DISCONCERTED,令人討厭的
DISCONTENT,不滿
DISCORD,不和諧
DISCORDANT,不和諧
DISCOURAGE#1,勸阻＃1
DISCOURAGE#2,勸阻＃2
DISCOURAGEMENT,勸阻
DISCREDIT,詆毀
DISCREPANT,謬誤
DISCRIMINATE,辨析
DISDAIN,蔑視
DISEASE,蔑視
DISEASED,患病
DISGRACE,恥辱
DISGUISE,偽裝
DISGUST#1,厭惡＃1
DISGUST#2,厭惡＃2
DISGUST#3,厭惡＃3
DISGUST#4,厭惡＃4
DISGUST#5,厭惡＃4
DISHEARTEN,沮喪
DISHONEST,不誠實
DISHONOR,羞辱
DISINGENUOUS,不消化
DISINTEREST,dis
DISLIKE#1,不喜歡＃1
DISLIKE#2,不喜歡＃2.
DISMAL,不喜歡＃2.
DISMISS#1,解僱＃1
DISMISS#2,駁回＃2
DISOBEDIENCE,
DISOBEDIENT,忤
DISORDER,紊亂
DISORGANIZED,雜亂化
DISPEL,雜亂化
DISPENSABILITY,可點性能
DISPENSE,分配
DISPLACE,替補
DISPLEASE,得罪
DISPLEASURE,得罪
DISPOSAL,處理
DISPOSE#1,處置＃1
DISPOSE#2,處置＃1
DISPROPORTIONATE,處置＃2
DISPROVE,dis
DISPUTABLE,爭議
DISPUTE#1,爭執＃1
DISPUTE#2,爭執＃2
DISREGARD,漠視
DISRUPT,擾亂
DISRUPTION,破壞
DISSATISFACTION,不滿意
DISSATISFIED,不滿意
DISSATISFY,不滿足
DISSENT,異議
DISSENTION,解釋
DISSOLUTION,解散
DISTORT,歪曲
DISTORTION,失真
DISTRACT,轉移
DISTRACTING,分散注意力
DISTRACTION,分心
DISTRESS#1,遇險＃1
DISTRESS#2,苦惱＃2
DISTRUSTFUL,不信心
DISTURB#1,打擾＃1
DISTURB#2,打擾＃2
DISTURB#3,打擾＃3
DISTURBANCE,騷亂
DIVERSION,導流
DIVERT,導流
DIVIDE#1,劃分＃1
DIVIDE#2,劃分＃2
DIVISION,分配
DIVORCE#1,離婚＃1
