,title,year,date,score,emotion
0,[新聞] 去年美國比特幣獲利居全球榜首 台灣名列,2021,Jun 11,11,positive
1,[閒聊] 線上講座 人與加密貨幣的連結,2021,Jun 11,4,positive
2,[問題] 幣安提現幣託,2021,Jun 11,0,neutral
3,[閒聊] 朋友疑似遭詐騙,2021,Jun 12,7,positive
4,[閒聊] Doge NFT拍出1696.9ETH(400萬鎂),2021,Jun 12,-1,neutral
5,[閒聊] 注意BNBDT詐騙,2021,Jun 12,10,positive
6,[閒聊] 關於合約保證金？,2021,Jun 12,2,neutral
7,有人玩過masternode pool嗎 (yeildnode),2021,Jun 12,1,neutral
8,[閒聊] 請教Polygon的defi,2021,Jun 12,3,neutral
9,[閒聊] Swarm水龍頭測試幣,2021,Jun 12,-2,negative
10,Re: [問題] 幣安提現幣託 (幣圈打滾心得分享),2021,Jun 12,24,very positive
11,[新聞] 泰國也開槍！已禁止交易「迷因」、「粉,2021,Jun 12,7,positive
12,[心得] 加密貨幣相關網站資源,2015,Dec 28,3,neutral
13,[公告] DigiCurrency版規 1.5,2015,Dec 18,1,neutral
14,[閒聊] 加密貨幣技術與理想閒聊區 03/25 來玩NFT,2021,Mar 25,1,neutral
15,[支付] PTT CryptoTipper 推文斗內專區 20210425,2021,Apr 25,2,neutral
16,[閒聊] 加密貨幣行情閒聊區-盤到天荒地老,2021,Jun  7,1,neutral
17,[新聞] 陷資安疑慮 比特幣暴跌,2021,Jun  9,-22,negative
18,[挖礦] 關於 supportXMR 出帳問題,2021,Jun  9,0,neutral
19,[閒聊] 麻吉大哥買了一大堆的猴子圖NFT,2021,Jun  9,1,neutral
20,[新聞] 薩爾瓦多國會已通過「比特幣成法定貨幣」,2021,Jun  9,19,positive
21,Re: [閒聊] 好奇這幾天跌勢跌到哪,2021,Jun  9,0,neutral
22,[閒聊] PPC為什麼接受度一直不高?,2021,Jun  9,1,neutral
23,[新聞] 抄底了！微策略將發債110億元買進比特幣,2021,Jun  9,11,positive
24,Re: [閒聊] 長期投資請益,2021,Jun  9,4,positive
25,[交易] 幣安5/19槓桿代幣賠償方案 only50u！？,2021,Jun 10,-1,neutral
26,[閒聊] Polygon上的curve有新的pool,2021,Jun 10,-6,negative
27,[閒聊] 有什麼東西是可以看跌後買入,2021,Jun 10,1,neutral
28,[Coin] GTC (Gitcoin.co),2021,Jun 10,5,positive
29,Re: [閒聊] 疫苗護照是區塊鏈的好應用？,2021,Jun 10,2,neutral
30,"[新聞] V神自曝：2016年買進 25,000 鎂狗狗幣，",2021,Jun 10,38,very positive
31,[挖礦] XCH是不是快不行了呀,2021,Jun 10,3,neutral
32,Re: [閒聊] noise.cash (發廢文也能賺錢),2021,Jun 10,1,neutral
33,[閒聊] BCH發行虛擬貨幣的問題,2021,Jun 11,-1,neutral
34,[閒聊] 請問這個Defi是什麼意思,2021,Jun 11,-1,neutral
35,[閒聊] CoolWallet Pro 硬體錢包開箱,2021,Jun 11,28,very positive
36,[新聞] 美國 CPI｜5月消費者物價指數年增5%，創,2021,Jun 11,-12,negative
37,[閒聊] PoS貨幣與NFT,2021,Jun  7,10,positive
38,Re: [閒聊] 疫苗護照是區塊鏈的好應用？,2021,Jun  7,10,positive
39,[新聞] 不只比特幣！Nvidia RTX 3080Ti 挖礦限,2021,Jun  7,0,neutral
40,[閒聊] 幣安掛了？,2021,Jun  7,-1,neutral
41,[Coin] 請問有哪間交易所有支援beam的交易?,2021,Jun  7,0,neutral
42,[新聞] Chia 團隊詳述「耕種池協議」設計原則與,2021,Jun  7,102,very positive
43,DeFi常見名詞解釋,2021,Jun  7,40,very positive
44,[新聞] 英國 Ruffer 基金出清比特幣！已為客戶大,2021,Jun  8,15,positive
45,[閒聊] metamask 手機錢包問題？,2021,Jun  8,0,neutral
46,[閒聊] 好奇這幾天跌勢跌到哪,2021,Jun  8,1,neutral
47,Re: [閒聊] 好奇這幾天跌勢跌到哪,2021,Jun  8,-3,negative
48,Re: [閒聊] 哪個交易所與錢包最安全???,2021,Jun  8,5,positive
49,Re: [DeFi] DeFi常見名詞解釋,2021,Jun  8,4,positive
50,[新聞] 年輕人想用比特幣擺脫貧富差距　陳冲示,2021,Jun  8,2,neutral
51,[交易] Max交易所的USDT入金要小心要小心(最後有到帳),2021,Jun  8,5,positive
52,[挖礦] 收益DeFi流動性挖礦 為何錢會越來越多,2021,Jun  8,1,neutral
53,[交易] 同時掛正反兩種單有搞頭嗎?,2021,Jun  8,-1,neutral
54,[閒聊] 虛擬貨幣均線定義？,2021,Jun  8,1,neutral
55,Re: [交易] 同時掛正反兩種單有搞頭嗎?,2021,Jun  9,-2,negative
56,[閒聊] 新手請益 幣安認證問題,2021,Jun  5,-2,negative
57,[閒聊] 幣安 入金/出金 程序與手續費,2021,Jun  5,1,neutral
58,[新聞] 薩爾瓦多將宣佈比特幣具法定清償地位,2021,Jun  6,4,positive
59,[閒聊] Chia錢包未同步的問題,2021,Jun  6,-3,negative
60,[閒聊] 想請問 Sushi polygon 的問題,2021,Jun  6,3,neutral
61,Re: [挖礦] XCH 創始人 6/3凌晨直播影片,2021,Jun  6,1,neutral
62,[挖礦] 投資礦機,2021,Jun  6,6,positive
63,[新聞] V神 : 建議「狗狗幣與以太坊合作」提高可,2021,Jun  6,19,positive
64,[閒聊] 長期投資請益,2021,Jun  6,3,neutral
65,[閒聊] 疫苗護照是區塊鏈的好應用？,2021,Jun  6,1,neutral
66,Re: [閒聊] 疫苗護照是區塊鏈的好應用？,2021,Jun  6,7,positive
67,[新聞] MIT比特幣實驗報酬率高達13000％ 當年曾,2021,Jun  6,17,positive
68,[閒聊] 對沖再拿去Defi流動性挖礦,2021,Jun  6,-1,neutral
69,[問題] 請問未上市貨幣OBCS?,2021,Jun  7,-1,neutral
70,Re: [閒聊] coinbase pro突然無法登入了,2021,Jun  7,-2,negative
71,[DeFi] ThorChain 推出支援跨鏈的域名服務,2021,Jun  7,3,neutral
72,Re: [閒聊] 疫苗護照是區塊鏈的好應用？,2021,Jun  7,4,positive
73,[閒聊] 加密貨幣行情閒聊區-盤到天荒地老,2021,Jun  7,1,neutral
74,[閒聊] 中短期投資資金的存放方式,2021,Jun  7,5,positive
75,[閒聊] 新手請益 幣安風險帳戶,2021,Jun  3,1,neutral
76,[新聞] 諾頓 LifeLock 推「以太坊挖礦」功能， ,2021,Jun  3,15,positive
77,[閒聊] 幣安買幣問題,2021,Jun  3,1,neutral
78,[閒聊] X-Saving 投資送自家冷錢包,2021,Jun  3,4,positive
79,[交易] uphold 匯到其他錢包,2021,Jun  3,1,neutral
80,[交易] 幣安刷卡買幣問題,2021,Jun  3,6,positive
81,[閒聊] 狗幣6/9是這樣，還要騙會漲？,2021,Jun  4,0,neutral
82,[小心] Kikitrade 入金詐騙,2021,Jun  4,2,neutral
83,[閒聊] 突然的一根定海神針？,2021,Jun  4,0,neutral
84,Re: [交易] 幣安買幣問題,2021,Jun  4,2,neutral
85,Re: [小心] Kikitrade 入金詐騙,2021,Jun  4,17,positive
86,[新聞] V神：手上持有大量Doge ,2021,Jun  4,1,neutral
87,[新聞] 中國男子買狗狗幣翻了100倍 結果無法套現,2021,Jun  4,15,positive
88,[閒聊] 圖多 請益新創交易所入股,2021,Jun  4,11,positive
89,[閒聊] 哪個交易所與錢包最安全???,2021,Jun  4,1,neutral
90,「發問」BNB收益池,2021,Jun  4,2,neutral
91,[閒聊] 狗幣即將迎來第一次重大更新,2021,Jun  5,1,neutral
92,[閒聊] coinbase pro突然無法登入了,2021,Jun  5,-1,neutral
93,[新聞] SpaceX發射以太坊節點！合作SpaceChain送,2021,Jun  5,15,positive
94,[挖礦] 請問版上有挖礦群組嗎??小弟想加入...,2021,Jun  5,-1,neutral
95,[閒聊] 虛擬貨幣交易糾紛,2021,May 31,8,positive
96,[閒聊] 幣安美股/XCH礦池協議,2021,Jun  1,4,positive
97,Re: [閒聊] 虛擬貨幣交易糾紛,2021,Jun  1,16,positive
98,[新聞] 以太坊手續費創 1 月以來新低！平均交易,2021,Jun  1,-7,negative
99,Re: [新聞] 協議 Belt Finance 遭遇閃電貸攻擊,2021,Jun  1,7,positive
100,[挖礦] nicehash quick miner是不是掛了?,2021,Jun  2,-1,neutral
101,[公告] qq3b0違反版規10，警告一次,2021,Jun  2,-1,neutral
102,[閒聊] 詐騙問題,2021,Jun  2,-2,negative
103,[新聞] 高盛：抗通膨請注意 加密幣是銅而非黃金替代品,2021,Jun  2,-9,negative
104,[新聞] Coinbase Pro即將上架狗狗幣，Doge飆漲24,2021,Jun  2,8,positive
105,[新聞] 虛擬貨幣普及？民視肥皂劇《多情城市》出,2021,Jun  2,10,positive
106,[Coin] 狗狗幣的通膨屬性 是最大優勢,2021,Jun  3,10,positive
107,[挖礦] hive Watchdog 疑問,2021,Jun  3,0,neutral
108,幣安使用信用卡買幣問題,2021,Jun  3,-1,neutral
109,[Coin] IOTA 2.0 Devnet wallet 上線啦！,2021,Jun  3,4,positive
110,[挖礦] XCH 創始人 6/3凌晨直播影片,2021,Jun  3,4,positive
111,[閒聊] 在tezos上面發行NFT,2021,Jun  3,12,positive
112,[閒聊] 關於bogcoin.com與MS幣,2021,Jun  3,1,neutral
113,Re: [Coin] 狗狗幣的通膨屬性 是最大優勢,2021,Jun  3,10,positive
114,[新聞] 防疫不防藝 大師賽NFT作品今起平台交易,2021,May 29,26,very positive
115,[新聞] 筆電存1萬顆比特幣「被媽扔掉」 苦主損,2021,May 29,0,neutral
116,[交易] TFX的paypal入金是不是暫停了？,2021,May 29,0,neutral
117,[閒聊] Matic 到底是Layer 2還是側鏈?,2021,May 29,6,positive
118,[新聞] 拜登政府提6兆美元預算,2021,May 29,14,positive
119,[新聞] 摩根大通 CEO 戴蒙：仍建議遠離比特幣,2021,May 29,14,positive
120,[Coin] 請問Coolwallet Pro的冷Staking功能…,2021,May 30,6,positive
121,協議 Belt Finance 遭遇閃電貸攻擊,2021,May 30,2,neutral
122,比特幣將迎血腥周末恐跌破2萬美元,2021,May 30,-8,negative
123,[閒聊] metamask swap請教,2021,May 30,0,neutral
124,[新聞] 新功能！ Paypal將開放加密貨幣提款功能,2021,May 30,7,positive
125,台灣人用人民幣買加密貨幣,2021,May 31,3,neutral
126,[閒聊] 關於IOTA firefly錢包使用,2021,May 31,0,neutral
127,[閒聊] noise.cash 累積滿 Minimum payout,2021,May 31,1,neutral
128,[交易] Pancake swap 請教,2021,May 31,3,neutral
129,[閒聊] FTX出金到usd到外匯帳戶,2021,May 31,0,neutral
130,[新聞] 三上悠亞 NFT 連發！ 新公佈兔女郎寫真，,2021,May 31,9,positive
131,Re: [閒聊] 台灣人用人民幣買加密貨幣,2021,May 31,12,positive
132,[支付] 用西聯匯到cdc的真實經驗,2021,May 31,1,neutral
133,[閒聊] 七日年化收益率,2021,May 31,-1,neutral
134,[閒聊] 為何能直入polygon的交易所那麼少？,2021,May 26,-2,negative
135,[Coin] 法幣入金的國外交易所推薦？,2021,May 26,2,neutral
136,[支付] FTX 交易所：信用卡買幣的手續費,2021,May 26,3,neutral
137,[閒聊] 註冊 etoro 電子錢包的小確幸,2021,May 26,0,neutral
138,[新聞] 以太幣創辦人：馬斯克優化狗狗幣言論 存,2021,May 26,10,positive
139,[閒聊] 第四大巨鯨增加988枚比特幣,2021,May 26,2,neutral
140,[閒聊] 幣安的漲幅怎麼計算的,2021,May 26,1,neutral
141,[閒聊] 有關私鑰與錢包地址的一些疑惑請益,2021,May 26,2,neutral
142,[閒聊] 前陣子崩盤大特賣,2021,May 26,3,neutral
143,新韭菜發文 幣安雙幣投資疑問,2021,May 27,-2,negative
144,[閒聊] Doge 4/20、6/9都不會漲，還算memes？,2021,May 27,-1,neutral
145,[新聞] 跨鏈資產Ren協議加入Polygon,2021,May 27,2,neutral
146,[閒聊] 加密貨幣行情閒聊區-血比特？,2021,May 27,3,neutral
147,[新聞] 偏愛狗狗幣原因？馬斯克：因為有狗狗和,2021,May 27,5,positive
148,[挖礦]這幾天eth Expected daily earnings降很多,2021,May 27,0,neutral
149,[閒聊] 幣安說要送200usdt,2021,May 27,1,neutral
150,[新聞] 女股神：馬斯克讓加密貨幣崩盤 也是長期,2021,May 28,1,neutral
151,[閒聊] 幣安怎麼做空,2021,May 28,-1,neutral
152,[新聞] 本月 14 個 DeFi 項目遭攻擊,2021,May 28,-78,negative
153,Re: [挖礦] 區塊鏈化 物聯網基礎網路佈建 Helium HNT,2021,May 29,4,positive
154,[閒聊] 加密貨幣行情閒聊區-牛熊僅有一線之隔,2021,May 24,5,positive
155,[閒聊] 流動性挖礦可能賠錢嗎,2021,May 24,-5,negative
156,[閒聊] 幣安上新幣問題,2021,May 24,0,neutral
157,[新聞] 跌勢不斷！比特幣從今年高點崩落近50％,2021,May 24,-5,negative
158,幣安流動性挖礦收益怎麼算,2021,May 24,0,neutral
159,[閒聊] 勸世文(目前環境不適合新手入場),2021,May 24,6,positive
160,[閒聊] 幣安買賣需要手續費嗎？,2021,May 24,1,neutral
161,Re: [交易] ETH 2.0質押與交易問題,2021,May 24,5,positive
162,[閒聊] 幣安的尾數幣該怎麼辦,2021,May 24,-1,neutral
163,Re: [閒聊] 勸世文(目前環境不適合新手入場),2021,May 24,1,neutral
164,[閒聊] 幣安有已實現損益可以看嗎？,2021,May 24,3,neutral
165,[閒聊] 早上買幣 晚上賣幣,2021,May 24,3,neutral
166,Re: [閒聊] 勸世文(目前環境不適合新手進場),2021,May 25,23,very positive
167,[閒聊] 現在是DCA是好還是壞?,2021,May 25,-1,neutral
168,[新聞] 加密貨幣已成泡沫！末日博士：比特幣既非,2021,May 25,5,positive
169,[交易] max準備上信仰了dog來了,2021,May 25,5,positive
170,[新聞] Chia完成6100萬美元融資，最快今年IPO,2021,May 25,14,positive
171,[交易] 奈米礦工怎麼省手續費,2021,May 25,-1,neutral
172,[交易] 小額BTC要怎麼賣比較好？,2021,May 25,0,neutral
173,[閒聊] 大家願意投資總資產的多少?,2021,May 26,11,positive
174,[發錢] 媽我挖到2顆顆了,2021,May 23,0,neutral
175,[閒聊] 有沒有可以強制鎖USDT存錢的地方,2021,May 23,-1,neutral
176,[閒聊] 妖魔鬼怪都來了,2021,May 23,4,positive
177,[交易]  Autofarm AutoCompounding 疑問,2021,May 23,4,positive
178,[新聞] BSC 上 DeFi 協議 DeFi100 捲款而逃,2021,May 23,-1,neutral
179,[交易] 幣安的現貨止盈止損單設定,2021,May 23,0,neutral
180,[新聞] Bogged Finance 團隊確認因閃電貸攻擊,2021,May 23,-8,negative
181,[新聞] 「神秘巨鯨」再買狗狗幣是巧合？外界猜,2021,May 23,10,positive
182,[閒聊] 未來會不會有CPU挖幣?,2021,May 23,4,positive
183,[Coin] 買筆記型電腦或者平板挖礦？,2021,May 23,5,positive
184,[閒聊] 求推薦適合放貸生息的平台,2021,May 23,-1,neutral
185,[閒聊] 今天算散戶圖哪個階段?,2021,May 23,0,neutral
186,[閒聊] V神是不是太自滿啦？,2021,May 23,1,neutral
187,[公告] musashi0839重大違規版規10 水桶六個月,2021,May 24,0,neutral
188,[交易問題] 幣安交易疑問,2021,May 24,-1,neutral
189,認真問一個關於硬件錢包的問題，細思極恐,2021,May 24,-1,neutral
190,[閒聊] 有人也覺得USDT很像心電圖嗎?,2021,May 24,0,neutral
191,[閒聊] noise.cash是不是收掉了?,2021,May 24,-1,neutral
192,[閒聊] 會記錄持有成本價&報酬率的交易所APP?,2021,May 24,-2,negative
193,ETH 2.0質押與交易問題,2021,May 24,4,positive
194,[閒聊] 加密貨幣市場崩壞了嗎？,2021,May 21,-5,negative
195,[閒聊] 獲利稅務問題,2021,May 21,2,neutral
196,Re: [閒聊] 加密貨幣市場崩壞了嗎？,2021,May 21,3,neutral
